planner,seed,checkpoint_frac,budget_m,n_samples,rmse_all,rmse_plume,mae_all,boundary_f1,boundary_iou,coverage_frac,in_plume_frac,compliant,gt_compliant,verdict_correct,max_exceedance_psu,prob_exceed_max,max_std_outside_psu,screening_state,screening_outcome
lawnmower,119,1.0,1600.0,1750,0.4033127379468222,0.385038326701865,0.2879518635140534,0.7450980392156863,0.59375,0.7977394408090422,0.21714285714285714,False,False,True,0.27803098949778615,0.841582691906732,2.4998122819447763,POSSIBLE_EXCEEDANCE,correct
adaptive,100,0.25,400.0,446,1.651133025433593,2.360337006711174,0.9620462684579809,0.4925373134328358,0.32673267326732675,0.2409280190362879,0.5269058295964125,False,False,True,0.15739707338671138,0.6083846264772693,2.4999999999999996,POSSIBLE_EXCEEDANCE,correct
adaptive,100,0.5,800.0,888,1.652511670047279,2.0961222589617496,0.907791802781627,0.5203252032520326,0.3516483516483517,0.5240928019036288,0.3277027027027027,False,False,True,0.09721216724742021,0.5673639136380976,2.4998729197573204,POSSIBLE_EXCEEDANCE,correct
adaptive,100,0.75,1200.0,1331,0.7068294488110118,0.7857519958868383,0.4841206142056791,0.6231884057971014,0.45263157894736844,0.760261748958953,0.29676934635612323,False,False,True,0.9010412334966418,0.8834526963754765,2.4649620237006595,POSSIBLE_EXCEEDANCE,correct
adaptive,100,1.0,1600.0,1770,0.42033643603656856,0.5070114303589441,0.3169882691121597,0.6942148760330579,0.5316455696202531,0.901249256395003,0.30112994350282485,True,False,False,-0.4479515856152858,0.2117272396103661,1.8238596815955759,REVIEW,inconclusive
adaptive,101,0.25,400.0,439,0.656067637211225,0.32841194706557414,0.3584625980843345,0.5714285714285714,0.4,0.32599643069601425,0.3735763097949886,True,False,False,-0.008877574719321046,0.4869362985346801,2.49999999997091,REVIEW,inconclusive
adaptive,101,0.5,800.0,886,0.5375207371938502,0.5901119602517859,0.3900107417333915,0.775,0.6326530612244898,0.4592504461629982,0.42325056433408575,False,False,True,0.3395122336930143,0.9379152479555872,2.4999999996971853,POSSIBLE_EXCEEDANCE,correct
adaptive,101,0.75,1200.0,1323,0.5656729128865461,0.65989988537019,0.39082218067009605,0.5306122448979592,0.3611111111111111,0.7614515169541939,0.31065759637188206,False,False,True,0.21083618655154623,0.7755359688625181,1.8882268697873223,POSSIBLE_EXCEEDANCE,correct
adaptive,101,1.0,1600.0,1767,0.3976736305754627,0.4088814096874153,0.2814271978764813,0.7796610169491526,0.6388888888888888,0.9095776323616894,0.2722127900396152,False,False,True,0.22859609844564943,0.818068939536032,1.6316876160862237,POSSIBLE_EXCEEDANCE,correct
adaptive,102,0.25,400.0,445,0.7704855888433406,0.8657044746627474,0.551427835959365,0.6119402985074627,0.44086021505376344,0.25044616299821537,0.4696629213483146,False,False,True,0.395671361196392,0.6569371549326664,2.4999999999999956,POSSIBLE_EXCEEDANCE,correct
adaptive,102,0.5,800.0,886,0.5388126663953045,0.45562413953670405,0.39286064522477504,0.7874015748031497,0.6493506493506493,0.5318262938726949,0.27878103837471785,False,False,True,0.0883433976528778,0.5332356338823666,2.499953335337107,POSSIBLE_EXCEEDANCE,correct
adaptive,102,0.75,1200.0,1324,0.39184949213693965,0.3784325436637747,0.2851699901367459,0.8235294117647058,0.7,0.8161808447352766,0.24018126888217523,False,False,True,0.4050838548501048,0.6833148661063908,2.4675625110565687,POSSIBLE_EXCEEDANCE,correct
adaptive,102,1.0,1600.0,1763,0.41798904546439464,0.5698894816238389,0.30141276802969735,0.6728971962616822,0.5070422535211268,0.9375371802498513,0.20873511060692002,False,False,True,0.04628106869171944,0.5355549086205558,1.2506691597492143,POSSIBLE_EXCEEDANCE,correct
adaptive,103,0.25,400.0,440,0.8293916454923391,1.1239318912381981,0.5848400909278195,0.5573770491803278,0.38636363636363635,0.2843545508625818,0.41363636363636364,False,False,True,0.32484035757092045,0.7426621609356461,2.4999999999999973,POSSIBLE_EXCEEDANCE,correct
adaptive,103,0.5,800.0,880,0.6894421540669586,0.9229676675213365,0.46634493312776915,0.7105263157894737,0.5510204081632653,0.5823914336704342,0.2840909090909091,False,False,True,1.1011864036654657,0.9845559861864578,2.4999999852560397,POSSIBLE_EXCEEDANCE,correct
adaptive,103,0.75,1200.0,1323,0.5509780341573327,0.8030911098473018,0.404165482240981,0.8333333333333334,0.7142857142857143,0.6847114812611541,0.30158730158730157,True,False,False,-0.22379785245659178,0.27451764284584745,2.499849321484764,REVIEW,inconclusive
adaptive,103,1.0,1600.0,1768,0.4478652674499103,0.4336283974886882,0.32942483900265845,0.8194444444444444,0.6941176470588235,0.9036287923854849,0.27828054298642535,True,False,False,-0.06983942189042125,0.4294012649342942,1.9991627892126798,REVIEW,inconclusive
adaptive,104,0.25,400.0,441,1.137022532093468,1.7871379477205662,0.7018997402116789,0.6178861788617886,0.4470588235294118,0.25044616299821537,0.4399092970521542,False,False,True,0.30968847093424756,0.6914181251122405,2.499999999999999,POSSIBLE_EXCEEDANCE,correct
adaptive,104,0.5,800.0,883,1.1640867662551182,1.8127067778954422,0.6201211149182668,0.6511627906976745,0.4827586206896552,0.5556216537775134,0.3352208380520951,False,False,True,0.361610263857429,0.7126343002786184,2.498430123211329,POSSIBLE_EXCEEDANCE,correct
adaptive,104,0.75,1200.0,1330,0.4773484814929988,0.5395288409710952,0.32029880533397465,0.8129032258064516,0.6847826086956522,0.7441998810232004,0.37894736842105264,False,False,True,1.9984893216604718,0.9999877737091175,2.498446099459804,POSSIBLE_EXCEEDANCE,correct
adaptive,104,1.0,1600.0,1762,0.3855885071452059,0.4430000576950266,0.2704214836814048,0.7837837837837838,0.6444444444444445,0.8947055324211779,0.3064699205448354,False,False,True,1.4308375966843627,0.9988024505983466,1.7625780471175003,POSSIBLE_EXCEEDANCE,correct
adaptive,105,0.25,400.0,440,0.8826135374001561,1.3196606314392458,0.5973430631023637,0.44274809160305345,0.28431372549019607,0.2843545508625818,0.45,False,False,True,0.1714708667296776,0.6092913990566078,2.4999999999999964,POSSIBLE_EXCEEDANCE,correct
adaptive,105,0.5,800.0,883,0.9512547808011942,1.441741291235996,0.6450167772564829,0.6666666666666666,0.5,0.47828673408685307,0.36806342015855037,False,False,True,0.5144269223317082,0.8066354487311435,2.499999999990496,POSSIBLE_EXCEEDANCE,correct
adaptive,105,0.75,1200.0,1323,0.5805808892422804,0.7624027567375965,0.39025360687109634,0.6378378378378379,0.46825396825396826,0.7620464009518144,0.31368102796674224,False,False,True,0.6077835343862859,0.8398909808866004,2.46872069620669,POSSIBLE_EXCEEDANCE,correct
adaptive,105,1.0,1600.0,1762,0.4770131945427151,0.5630701555669164,0.2962900393539476,0.6545454545454545,0.4864864864864865,0.9405116002379535,0.26276958002270145,False,False,True,0.3406678149659683,0.707469390260477,1.364908743055893,POSSIBLE_EXCEEDANCE,correct
adaptive,106,0.25,400.0,441,0.6230222719608992,0.7800000426457652,0.4438525388254092,0.8051948051948052,0.6739130434782609,0.2540154669839381,0.4331065759637188,False,False,True,0.16411855341515746,0.6165963262443988,2.4999999999999987,POSSIBLE_EXCEEDANCE,correct
adaptive,106,0.5,800.0,882,0.5580040451341952,0.6285555934105324,0.3978557791856279,0.7530864197530864,0.6039603960396039,0.6103509815585961,0.3197278911564626,False,False,True,0.5774239122742557,0.8350073980868726,2.499179634998965,POSSIBLE_EXCEEDANCE,correct
adaptive,106,0.75,1200.0,1327,0.5238928629819004,0.7470748359079105,0.3730037665316739,0.7564102564102564,0.6082474226804123,0.7781082688875669,0.24868123587038432,False,False,True,0.7196151777040285,0.9441506803777586,2.450052092936103,POSSIBLE_EXCEEDANCE,correct
adaptive,106,1.0,1600.0,1767,0.4262540885371652,0.41292282647038697,0.2925998147069736,0.7662337662337663,0.6210526315789474,0.9470553242117787,0.23825693265421619,False,False,True,0.5531491177205154,0.8996547184252219,1.3053957120203294,POSSIBLE_EXCEEDANCE,correct
adaptive,107,0.25,400.0,442,0.8499192190999225,0.8660517543324326,0.5563216585579724,0.5882352941176471,0.4166666666666667,0.28851873884592505,0.4502262443438914,False,False,True,0.5455749161684906,0.7629915004090951,2.4999999999966183,POSSIBLE_EXCEEDANCE,correct
adaptive,107,0.5,800.0,882,1.4124396199486111,0.5111394072742925,0.6891222190959548,0.7605633802816901,0.6136363636363636,0.5585960737656157,0.4217687074829932,True,False,False,-0.28796801485403023,0.4006100726040865,2.4998267909821164,REVIEW,inconclusive
adaptive,107,0.75,1200.0,1322,0.4943405619398276,0.40671740992500094,0.34388802530536966,0.7938931297709924,0.6582278481012658,0.7376561570493754,0.3585476550680787,True,False,False,-0.05186550000475165,0.4578247335994568,2.478317342844165,REVIEW,inconclusive
adaptive,107,1.0,1600.0,1762,0.41900065314852136,0.44617376690483224,0.3139248946999458,0.7716535433070866,0.6282051282051282,0.8691255205234979,0.3081725312145289,False,False,True,0.08719121452099898,0.5704053671781206,2.36739167522079,POSSIBLE_EXCEEDANCE,correct
adaptive,108,0.25,400.0,442,1.4102523001149116,1.7008001087223166,0.8265774062291197,0.47398843930635837,0.3106060606060606,0.28019036287923854,0.41855203619909503,False,False,True,0.342442320741732,0.7223420582160043,2.5,POSSIBLE_EXCEEDANCE,correct
adaptive,108,0.5,800.0,884,1.0091066211657356,1.0880388963572782,0.6433704789672023,0.7945205479452054,0.6590909090909091,0.4312908982748364,0.4095022624434389,False,False,True,0.34107749879147775,0.75599176692286,2.499999999999914,POSSIBLE_EXCEEDANCE,correct
adaptive,108,0.75,1200.0,1327,0.5410444612715433,0.4029774092595298,0.378845320387207,0.8217054263565892,0.6973684210526315,0.6989886972040452,0.40015071590052753,True,False,False,-0.1896445062155223,0.3472587235144944,2.498448529665044,REVIEW,inconclusive
adaptive,108,1.0,1600.0,1760,0.5206249652670165,0.6344150246289508,0.36246446987996517,0.7133757961783439,0.5544554455445545,0.9042236763831053,0.32670454545454547,False,False,True,0.07350540480338452,0.5508825262087162,1.3968213080996947,POSSIBLE_EXCEEDANCE,correct
adaptive,109,0.25,400.0,442,1.1141010242234213,1.7256536144757704,0.7227924513799371,0.39344262295081966,0.24489795918367346,0.27364663890541346,0.4638009049773756,False,False,True,5.132598092524461,0.9999910419271052,2.499999999999985,POSSIBLE_EXCEEDANCE,correct
adaptive,109,0.5,800.0,883,0.6678519829896116,0.9263829270339667,0.4833349583211554,0.8082191780821918,0.6781609195402298,0.462819750148721,0.36013590033975085,True,False,False,-0.29680903107791323,0.44300769004549223,2.4999986044579967,REVIEW,inconclusive
adaptive,109,0.75,1200.0,1322,0.7162054319467119,0.841016643411841,0.5051829275681354,0.7093023255813954,0.5495495495495496,0.7430101130279595,0.3033282904689864,True,False,False,-0.2967622827106453,0.2554056792996268,2.441014908251655,REVIEW,inconclusive
adaptive,109,1.0,1600.0,1762,0.4080624356985819,0.35401762680416105,0.2883192769171472,0.8079470198675497,0.6777777777777778,0.9119571683521713,0.27128263337116915,True,False,False,-0.06525895025843909,0.4579951912710447,1.5160481231580543,REVIEW,inconclusive
adaptive,110,0.25,400.0,442,1.2541849054353664,0.949960363619691,0.7942244911424422,0.48677248677248675,0.32167832167832167,0.2587745389649018,0.5384615384615384,False,False,True,0.26580824372254597,0.7451841146271847,2.49999999999999,POSSIBLE_EXCEEDANCE,correct
adaptive,110,0.5,800.0,889,0.9952363230156566,1.4116871265520294,0.667354283575671,0.7417218543046358,0.5894736842105263,0.3486020226055919,0.5298087739032621,True,False,False,-0.02436587492901765,0.4720643918736629,2.499999999974855,REVIEW,inconclusive
adaptive,110,0.75,1200.0,1327,0.791823038430184,0.9983778193455307,0.5274317980757213,0.6060606060606061,0.43478260869565216,0.6876859012492564,0.38206480783722685,False,False,True,0.2479976117514724,0.7283826374178617,2.486133683647272,POSSIBLE_EXCEEDANCE,correct
adaptive,110,1.0,1600.0,1767,0.47821770154148086,0.5345872960108717,0.3366854189311381,0.6710526315789473,0.504950495049505,0.8881618084473528,0.3073005093378608,True,False,False,-0.053411420365719664,0.44969643333972353,1.7992916295675996,REVIEW,inconclusive
adaptive,111,0.25,400.0,443,0.6701828538811025,0.8072432408781572,0.4639884688207969,0.5354330708661418,0.3655913978494624,0.26531826293872696,0.4198645598194131,False,False,True,0.19881768475702444,0.6480138691537878,2.4999999999999734,POSSIBLE_EXCEEDANCE,correct
adaptive,111,0.5,800.0,887,0.7489314338937838,1.175854439871923,0.5249703310096829,0.5208333333333334,0.352112676056338,0.42534205829863175,0.44306651634723787,True,False,False,-0.7991782868409416,0.2695758541491218,2.49999999953772,REVIEW,inconclusive
adaptive,111,0.75,1200.0,1323,0.5290033871016426,0.7503606860822389,0.3614448987158724,0.5346534653465347,0.36486486486486486,0.7531231409875074,0.327286470143613,True,False,False,-0.6487267654288971,0.27305685136374985,2.1959243489899136,REVIEW,inconclusive
adaptive,111,1.0,1600.0,1762,0.42990960661709504,0.5680066035241812,0.302965920899588,0.6355140186915887,0.4657534246575342,0.8941106484235574,0.2888762769580023,True,False,False,-0.5498250393650608,0.25988475052510596,1.9638938054778985,REVIEW,inconclusive
adaptive,112,0.25,400.0,444,0.7280275731288307,0.8177995683015872,0.5213678141800853,0.5098039215686274,0.34210526315789475,0.26531826293872696,0.5045045045045045,True,False,False,-0.3346651395724649,0.39528558149369786,2.4999999999987472,REVIEW,inconclusive
adaptive,112,0.5,800.0,885,0.6450217634621205,0.7882886351023072,0.4189368365876535,0.42105263157894735,0.26666666666666666,0.544913741820345,0.36271186440677966,True,False,False,-0.29005387436378527,0.4043808489511789,2.4998508243592994,REVIEW,inconclusive
adaptive,112,0.75,1200.0,1327,0.534709711181111,0.44899057349765775,0.36900743918432816,0.7682119205298014,0.6236559139784946,0.7537180249851279,0.34287867370007535,True,False,False,-0.2865444175598242,0.2819882678934653,2.4976499129605942,REVIEW,inconclusive
adaptive,112,1.0,1600.0,1768,0.44903537153106565,0.42994684302489194,0.3188802260295278,0.7874015748031497,0.6493506493506493,0.9018441403926234,0.2743212669683258,True,False,False,-0.32853767564267855,0.2991017110066725,1.9932981586685268,REVIEW,inconclusive
adaptive,113,0.25,400.0,444,0.9403531975503028,0.8483652678294092,0.5930839293274477,0.5857142857142857,0.41414141414141414,0.2825698988697204,0.44594594594594594,False,False,True,0.659279902510761,0.9242301485825487,2.4999999999992895,POSSIBLE_EXCEEDANCE,correct
adaptive,113,0.5,800.0,890,0.9447102320898807,0.6641155969368079,0.6190151753775108,0.6386554621848739,0.4691358024691358,0.47888161808447355,0.47415730337078654,True,False,False,-0.4761255356887304,0.2808415106523704,2.4999998406032318,REVIEW,inconclusive
adaptive,113,0.75,1200.0,1333,0.7524655759640951,0.8152429003623806,0.5077456863889075,0.41916167664670656,0.26515151515151514,0.6835217132659132,0.3810952738184546,True,False,False,-0.510989271908258,0.2931663462246582,2.4999998633382177,REVIEW,inconclusive
adaptive,113,1.0,1600.0,1774,0.5334329069135103,0.627899768378745,0.36695380821295714,0.624,0.45348837209302323,0.8810232004759072,0.3100338218714769,True,False,False,-0.34379849287473974,0.30861132507006084,1.7846541789537553,REVIEW,inconclusive
adaptive,114,0.25,400.0,444,0.8327241109861632,1.0358804957259378,0.5817473670568598,0.6097560975609756,0.43859649122807015,0.2611540749553837,0.44144144144144143,False,False,True,1.3713537094501476,0.9353598461696601,2.4999999999999636,POSSIBLE_EXCEEDANCE,correct
adaptive,114,0.5,800.0,885,0.6355084059890685,0.7537859211589342,0.44280918961525223,0.6927374301675978,0.5299145299145299,0.537180249851279,0.31751412429378534,False,False,True,0.2824501248130531,0.7549669967203847,2.49999999999931,POSSIBLE_EXCEEDANCE,correct
adaptive,114,0.75,1200.0,1329,0.5532020848802524,0.676341632688192,0.3896781820706056,0.6666666666666666,0.5,0.6347412254610351,0.3333333333333333,True,False,False,-0.40978065178953216,0.2582740703446572,2.499999999836308,REVIEW,inconclusive
adaptive,114,1.0,1600.0,1772,0.5063662154561226,0.5799544033636242,0.3693267367139309,0.7034482758620689,0.5425531914893617,0.901249256395003,0.29006772009029347,True,False,False,-0.25790828181577297,0.29888848613435437,1.6249726736264327,REVIEW,inconclusive
adaptive,115,0.25,400.0,442,0.844854367187432,1.0741683543374787,0.616809999402289,0.4777777777777778,0.31386861313868614,0.26055919095776325,0.5,False,False,True,1.4767788360858205,0.9401379455629328,2.4999999999999996,POSSIBLE_EXCEEDANCE,correct
adaptive,115,0.5,800.0,887,0.7626358276624952,1.2053766478035823,0.5215214387054117,0.8695652173913043,0.7692307692307693,0.388459250446163,0.46561443066516345,True,False,False,-0.4257394365832994,0.32841617701782366,2.4999999999856435,REVIEW,inconclusive
adaptive,115,0.75,1200.0,1325,0.415222744903114,0.3644651344640321,0.29268096538443666,0.8707482993197279,0.7710843373493976,0.6948245092207019,0.4007547169811321,False,False,True,0.235492612414113,0.7151070775824963,2.4991458179462285,POSSIBLE_EXCEEDANCE,correct
adaptive,115,1.0,1600.0,1763,0.38121864765649505,0.4167568472562327,0.276819338853143,0.8776978417266187,0.782051282051282,0.8929208804283165,0.32387975042541123,True,False,False,-0.1672856797731157,0.3450976032390548,1.6388992823140633,REVIEW,inconclusive
adaptive,116,0.25,400.0,442,0.8971448757971348,1.202853128238464,0.6294545667162699,0.6533333333333333,0.48514851485148514,0.29387269482450923,0.4004524886877828,False,False,True,0.005934685942825979,0.5015028154353582,2.4999999999999862,POSSIBLE_EXCEEDANCE,correct
adaptive,116,0.5,800.0,887,0.6554170696814852,0.6278470017888993,0.46170804077018573,0.6776859504132231,0.5125,0.5187388459250446,0.3742953776775648,False,False,True,0.35487784199078476,0.9019793629887788,2.499915776449839,POSSIBLE_EXCEEDANCE,correct
adaptive,116,0.75,1200.0,1333,0.5742822657133481,0.4454370070490612,0.40398279678987675,0.8244274809160306,0.7012987012987013,0.6341463414634146,0.377344336084021,False,False,True,0.15422077423013292,0.6846526341507015,2.499923467966871,POSSIBLE_EXCEEDANCE,correct
adaptive,116,1.0,1600.0,1775,0.5004364558975892,0.49783271784321254,0.3486405553741888,0.6617647058823529,0.4945054945054945,0.8584176085663295,0.30535211267605633,True,False,False,-0.07401790021141608,0.40768669911933664,1.8763141045025347,REVIEW,inconclusive
adaptive,117,0.25,400.0,445,0.816733087796793,0.9742591261801787,0.5498054025184889,0.6231884057971014,0.45263157894736844,0.2688875669244497,0.5078651685393258,False,False,True,0.48394544617249124,0.8514029791503808,2.4999999999999334,POSSIBLE_EXCEEDANCE,correct
adaptive,117,0.5,800.0,885,0.8423146568315815,1.141286874871421,0.5300425945576348,0.8456375838926175,0.7325581395348837,0.5080309339678762,0.3581920903954802,False,False,True,0.1429995795712813,0.5835463866081901,2.4999999999828164,POSSIBLE_EXCEEDANCE,correct
adaptive,117,0.75,1200.0,1329,0.49266864739369615,0.47654242773551125,0.37167847108678154,0.8115942028985508,0.6829268292682927,0.8173706127305176,0.3258088788562829,False,False,True,0.4246389835345923,0.7810830585974766,1.9733435692829493,POSSIBLE_EXCEEDANCE,correct
adaptive,117,1.0,1600.0,1767,0.3958005410957695,0.4819394221497343,0.31196946075965504,0.9,0.8181818181818182,0.9321832242712671,0.28862478777589134,False,False,True,0.10135123515665612,0.5703665352908299,2.0002216349471187,POSSIBLE_EXCEEDANCE,correct
adaptive,118,0.25,400.0,443,0.8731860179142634,1.0241089887552222,0.6550860734083468,0.7737226277372263,0.6309523809523809,0.2825698988697204,0.49209932279909707,False,False,True,0.21474196966098447,0.7031274179939615,2.4999999999992286,POSSIBLE_EXCEEDANCE,correct
adaptive,118,0.5,800.0,883,0.6962172918283428,0.8417291468703928,0.5182835822615487,0.7851851851851852,0.6463414634146342,0.5889351576442594,0.33861834654586637,False,False,True,0.12449572449875745,0.5932665831901027,2.4999127339126184,POSSIBLE_EXCEEDANCE,correct
adaptive,118,0.75,1200.0,1325,0.5725019687671318,0.7340823500793868,0.4151165282998041,0.49523809523809526,0.3291139240506329,0.8114217727543129,0.3049056603773585,True,False,False,-0.030563624138565615,0.47637708154112507,2.209812480831355,REVIEW,inconclusive
adaptive,118,1.0,1600.0,1768,0.43637839497865144,0.508415070147463,0.30749246549493436,0.5714285714285714,0.4,0.9149315883402737,0.2833710407239819,True,False,False,-0.10326299539215711,0.42518757141784136,1.6747063020674413,REVIEW,inconclusive
adaptive,119,0.25,400.0,443,0.6351385010887912,0.8155523637922858,0.4751495233458116,0.5521472392638037,0.3813559322033898,0.27007733491969066,0.4672686230248307,False,False,True,1.031982522507441,0.9939538099359477,2.4999999999999836,POSSIBLE_EXCEEDANCE,correct
adaptive,119,0.5,800.0,884,0.7127546332298756,0.9310273884602822,0.49074358661947615,0.6242774566473989,0.453781512605042,0.5252825698988697,0.332579185520362,True,False,False,-0.058964072245146326,0.46964203157686296,2.499999981322899,REVIEW,inconclusive
adaptive,119,0.75,1200.0,1328,0.6719268386696323,1.0300564665880536,0.46569083761071833,0.8226950354609929,0.6987951807228916,0.7186198691255206,0.3132530120481928,True,False,False,-0.5837163025141052,0.29805409993202536,2.3287517410018514,REVIEW,inconclusive
adaptive,119,1.0,1600.0,1768,0.4136228705070712,0.5396024900131995,0.3056584563978745,0.8356164383561644,0.7176470588235294,0.91017251635931,0.26300904977375567,True,False,False,-0.10533708281884913,0.44891042476619486,1.7581136999410198,REVIEW,inconclusive
