t,x,y,z,salinity_psu,temperature_c,depth_m,budget_used_m
66.03,43.661,0.116,-58.062,39.7707,23.3973,58.130,0.4
67.03,42.820,0.688,-58.585,39.7403,23.4551,58.678,1.6
68.03,41.999,1.426,-59.311,39.7836,23.4195,59.472,2.9
69.03,41.191,2.163,-60.091,39.9564,23.3842,60.197,4.3
70.03,40.378,2.369,-60.895,39.8987,23.4025,61.004,5.4
71.03,39.558,2.397,-61.713,40.1826,23.4916,61.660,6.6
72.03,38.736,2.401,-62.534,41.2543,23.7430,62.536,7.7
73.03,37.914,2.401,-63.356,44.3573,24.4860,63.368,8.9
74.03,37.092,2.401,-64.178,50.6555,26.0633,64.177,10.1
75.03,36.269,2.401,-65.000,59.5512,28.2597,65.070,11.2
76.03,35.447,2.401,-65.823,67.3938,30.2360,65.804,12.4
77.03,34.624,2.401,-66.645,68.0450,30.3905,66.646,13.6
78.03,33.802,2.401,-67.467,65.3761,29.7526,67.521,14.7
79.03,32.980,2.401,-68.290,56.9459,27.6075,68.279,15.9
80.03,32.157,2.401,-69.112,49.0757,25.6028,69.038,17.0
81.03,31.335,2.401,-69.935,44.0405,24.2918,69.793,18.2
82.03,30.511,2.401,-70.645,41.8654,23.7928,70.633,19.3
83.03,29.671,2.401,-70.778,41.5983,23.7484,70.626,20.2
84.03,28.820,2.401,-70.719,41.7845,23.7505,70.642,21.0
85.03,27.966,2.401,-70.638,41.7243,23.7589,70.415,21.9
86.03,27.110,2.401,-70.538,41.9586,23.7939,70.484,22.7
87.03,26.255,2.401,-70.435,42.0802,23.8544,70.437,23.6
88.03,25.400,2.401,-70.323,42.2640,23.9463,70.195,24.5
89.03,24.544,2.401,-70.162,42.6027,23.9921,70.224,25.3
90.03,23.690,2.401,-69.995,42.8749,24.0543,70.043,26.2
91.03,22.835,2.401,-69.846,42.9322,24.0481,69.903,27.1
92.03,21.981,2.401,-69.724,42.7085,24.0027,69.713,27.9
93.03,21.125,2.401,-69.639,42.3385,23.9371,69.665,28.8
94.03,20.990,2.446,-69.216,43.3965,24.2090,69.207,29.3
95.03,21.605,2.511,-68.492,46.7891,25.1027,68.488,30.3
96.03,22.466,2.478,-67.690,51.7316,26.3150,67.546,31.5
97.03,23.298,2.416,-66.872,54.6444,27.0607,66.676,32.6
98.03,24.116,2.399,-66.117,53.7430,26.8604,66.172,33.7
99.03,24.953,2.394,-66.029,55.3038,27.2211,66.098,34.6
100.03,25.803,2.393,-66.169,58.5260,28.0220,66.200,35.5
101.03,26.656,2.393,-66.318,61.7231,28.8395,66.326,36.3
102.03,27.511,2.393,-66.440,64.3663,29.4753,66.398,37.2
103.03,28.366,2.393,-66.540,66.4341,29.9901,66.472,38.0
104.03,29.221,2.393,-66.644,68.0907,30.4176,66.603,38.9
105.03,30.077,2.393,-66.729,67.8591,30.3666,66.793,39.8
106.03,30.932,2.393,-66.808,67.9677,30.3868,66.870,40.6
107.03,31.788,2.393,-66.839,67.9682,30.3679,66.739,41.5
108.03,32.644,2.393,-66.818,67.9782,30.3509,66.764,42.3
109.03,33.500,2.393,-66.780,68.0734,30.3673,66.889,43.2
110.03,34.356,2.393,-66.701,68.0160,30.3446,66.691,44.1
111.03,35.212,2.393,-66.620,67.9769,30.3509,66.573,44.9
112.03,36.068,2.393,-66.549,68.0608,30.4005,66.507,45.8
113.03,36.923,2.393,-66.529,67.9640,30.3756,66.563,46.6
114.03,37.779,2.393,-66.465,67.4624,30.2148,66.370,47.5
115.03,38.635,2.393,-66.321,66.1695,29.8822,66.307,48.4
116.03,39.489,2.393,-66.096,64.4599,29.4531,66.184,49.2
117.03,40.339,2.394,-65.715,61.4933,28.7627,65.686,50.2
118.03,41.189,2.394,-65.362,57.7196,27.8207,65.300,51.1
119.03,42.037,2.394,-64.969,53.2092,26.7385,64.955,52.0
120.03,42.886,2.394,-64.718,49.9800,25.8901,64.838,52.9
121.03,43.737,2.394,-64.429,46.8331,25.0981,64.698,53.8
122.03,44.590,2.394,-64.234,44.7869,24.5976,64.352,54.7
123.03,45.443,2.394,-64.090,43.2810,24.1644,64.035,55.6
124.03,46.298,2.394,-63.978,42.1436,23.9516,63.912,56.4
125.03,47.153,2.394,-63.864,41.3460,23.7202,63.834,57.3
126.03,48.009,2.394,-63.875,40.8014,23.6223,64.033,58.1
127.03,48.865,2.394,-63.906,40.5192,23.5639,63.774,59.0
128.03,49.720,2.394,-63.770,40.2238,23.5232,63.680,59.9
129.03,50.575,2.394,-63.557,40.0702,23.4202,63.280,60.7
130.03,51.428,2.394,-63.293,39.9515,23.4164,63.158,61.6
131.03,52.281,2.394,-63.087,39.8436,23.3748,63.130,62.5
132.03,53.134,2.394,-62.930,39.8388,23.4044,62.995,63.4
133.03,53.989,2.394,-62.802,39.7816,23.3589,62.791,64.2
134.03,54.844,2.394,-62.732,39.8226,23.4023,62.849,65.1
135.03,55.700,2.394,-62.731,39.8382,23.4076,62.801,66.0
136.03,56.556,2.394,-62.760,39.8761,23.4089,62.725,66.8
137.03,57.412,2.394,-62.784,39.8963,23.3756,62.697,67.7
138.03,58.267,2.394,-62.595,39.9511,23.4229,62.620,68.5
139.03,59.121,2.394,-62.378,39.9218,23.3837,62.320,69.4
140.03,59.975,2.394,-62.364,39.8968,23.4213,62.374,70.3
141.03,60.831,2.394,-62.405,39.8796,23.3913,62.323,71.1
142.03,61.687,2.394,-62.484,39.7826,23.3938,62.354,72.0
143.03,62.543,2.394,-62.576,39.9633,23.3954,62.642,72.9
144.03,62.680,2.801,-62.981,39.9440,23.3712,62.873,73.5
145.03,62.076,3.563,-63.688,40.0175,23.4054,63.703,74.7
146.03,61.258,4.336,-64.315,40.0397,23.3602,64.424,76.0
147.03,60.443,5.132,-64.465,40.0147,23.4101,64.541,77.2
148.03,59.624,5.947,-64.618,40.1124,23.4151,64.617,78.4
149.03,58.806,6.765,-65.054,40.0072,23.4585,64.862,79.6
150.03,57.996,7.575,-65.728,40.1232,23.4145,65.633,80.9
151.03,57.183,8.388,-65.955,40.1109,23.4146,65.813,82.1
152.03,56.364,9.208,-66.000,40.0895,23.4129,65.813,83.3
153.03,55.543,10.030,-66.100,40.0810,23.4029,66.053,84.4
154.03,54.722,10.852,-66.193,40.0545,23.3912,66.116,85.6
155.03,53.900,11.674,-66.289,40.0025,23.4010,66.274,86.8
156.03,53.079,12.496,-66.429,40.0331,23.4157,66.541,87.9
157.03,52.259,13.317,-66.696,40.0099,23.4177,66.699,89.1
158.03,51.440,14.137,-67.065,40.0962,23.3450,67.243,90.3
159.03,50.624,14.954,-67.425,40.0323,23.3617,67.346,91.6
160.03,49.806,15.774,-67.572,39.8843,23.3411,67.499,92.7
161.03,48.985,16.597,-67.610,40.0441,23.3577,67.570,93.9
162.03,48.165,17.420,-67.631,39.9928,23.3555,67.568,95.0
163.03,47.345,18.243,-67.561,39.8605,23.3059,67.545,96.2
164.03,46.525,19.067,-67.521,39.7724,23.3520,67.357,97.4
165.03,45.706,19.892,-67.483,39.8670,23.3530,67.401,98.5
166.03,44.890,20.717,-67.455,39.8504,23.3687,67.410,99.7
167.03,44.077,21.544,-67.364,39.8972,23.3471,67.183,100.9
168.03,43.506,22.375,-67.209,39.8581,23.3046,67.232,101.9
169.03,43.439,23.005,-67.008,39.8545,23.3546,67.007,102.6
170.03,43.372,22.697,-66.396,39.8439,23.3446,66.633,103.3
171.03,43.305,21.949,-65.622,39.8513,23.3848,65.566,104.4
172.03,43.336,21.050,-64.810,39.7832,23.3675,64.738,105.6
173.03,43.396,20.208,-63.989,39.8376,23.3610,64.213,106.7
174.03,43.413,19.384,-63.364,39.9073,23.4135,63.452,107.8
175.03,43.417,18.543,-63.228,39.8163,23.3674,63.436,108.6
176.03,43.418,17.691,-63.246,39.7677,23.3600,63.160,109.5
177.03,43.418,16.836,-63.269,39.8813,23.3691,63.370,110.3
178.03,43.419,15.980,-63.311,39.8934,23.4276,63.412,111.2
179.03,43.419,15.125,-63.419,39.7126,23.3278,63.407,112.1
180.03,43.419,14.269,-63.486,39.9134,23.3526,63.460,112.9
181.03,43.419,13.413,-63.537,39.7768,23.3603,63.575,113.8
182.03,43.418,12.557,-63.617,39.8643,23.3800,63.713,114.6
183.03,43.418,11.702,-63.619,39.8883,23.3692,63.348,115.5
184.03,43.418,10.845,-63.622,39.8960,23.4220,63.496,116.4
185.03,43.418,9.989,-63.645,40.0116,23.4010,63.638,117.2
186.03,43.418,9.133,-63.678,40.2196,23.4408,63.585,118.1
187.03,43.418,8.277,-63.680,40.4286,23.4769,63.707,118.9
188.03,43.418,7.421,-63.655,40.6290,23.5716,63.733,119.8
189.03,43.418,6.566,-63.579,40.9821,23.6661,63.509,120.6
190.03,43.418,5.710,-63.487,41.2282,23.7025,63.379,121.5
191.03,43.418,4.856,-63.159,41.0643,23.6914,63.165,122.4
192.03,43.418,4.008,-62.781,40.7799,23.5934,62.779,123.4
193.03,43.418,3.156,-62.618,40.7571,23.6420,62.577,124.2
194.03,43.418,2.305,-62.361,40.5833,23.5584,62.663,125.1
195.03,43.418,1.451,-62.298,40.5728,23.5937,62.389,126.0
196.03,43.418,0.596,-62.181,40.4010,23.5200,62.192,126.8
197.03,43.418,-0.259,-61.949,40.1925,23.4963,61.891,127.7
198.03,43.418,-1.107,-61.557,40.0042,23.4053,61.754,128.7
199.03,43.418,-1.959,-61.684,39.9953,23.4424,61.608,129.5
200.03,43.418,-2.813,-61.700,40.0419,23.4653,61.787,130.4
201.03,43.418,-3.669,-61.736,39.9246,23.4396,61.846,131.2
202.03,43.418,-4.524,-61.900,40.0941,23.4250,61.847,132.1
203.03,43.418,-5.378,-62.116,39.9636,23.4860,62.096,133.0
204.03,43.418,-6.232,-62.282,40.0284,23.4234,62.297,133.9
205.03,43.418,-7.086,-62.439,40.0654,23.4478,62.393,134.7
206.03,43.418,-7.941,-62.567,39.9333,23.4372,62.505,135.6
207.03,43.418,-8.795,-62.813,40.0765,23.4263,62.776,136.5
208.03,43.418,-9.649,-62.839,39.9975,23.3655,62.856,137.3
209.03,43.418,-10.504,-62.789,39.8919,23.3979,62.700,138.2
210.03,43.418,-11.360,-62.717,39.8614,23.3949,62.812,139.1
211.03,43.418,-12.216,-62.765,39.8355,23.3501,62.819,139.9
212.03,43.418,-13.072,-62.842,39.7654,23.3748,62.833,140.8
213.03,43.418,-13.928,-62.907,39.9647,23.3708,62.768,141.6
214.03,43.418,-14.783,-62.961,39.7997,23.3891,62.921,142.5
215.03,43.418,-15.639,-63.058,39.9115,23.3735,63.189,143.4
216.03,43.418,-16.495,-63.176,39.8757,23.3524,63.224,144.2
217.03,43.418,-17.350,-63.213,39.7894,23.3776,63.195,145.1
218.03,43.418,-18.206,-63.214,39.8458,23.3578,63.222,145.9
219.03,43.418,-19.062,-63.218,39.7726,23.3517,63.312,146.8
220.03,43.418,-19.918,-63.134,39.7963,23.3427,63.008,147.6
221.03,43.418,-20.774,-63.097,39.8092,23.3920,63.076,148.5
222.03,43.418,-21.630,-63.023,39.8374,23.3655,62.974,149.4
223.03,43.418,-22.486,-62.973,39.8293,23.3658,63.168,150.2
224.03,43.418,-23.342,-62.941,39.8290,23.3872,62.894,151.1
225.03,43.418,-23.984,-62.937,39.8026,23.3413,62.894,151.7
226.03,43.418,-24.098,-62.979,39.7451,23.3503,62.947,151.8
227.03,43.418,-24.114,-62.996,39.7155,23.3292,62.846,151.9
228.03,43.418,-24.116,-63.000,39.8616,23.3761,63.171,151.9
229.03,43.418,-24.117,-63.001,39.8486,23.3543,63.035,151.9
230.03,43.418,-24.117,-63.001,39.7967,23.3370,62.979,151.9
231.03,43.418,-24.117,-63.001,39.8195,23.3951,63.098,151.9
232.03,43.418,-24.117,-63.001,39.7484,23.3489,63.047,151.9
233.03,43.418,-24.117,-63.001,39.8270,23.3643,62.984,151.9
234.03,43.418,-24.117,-63.001,39.8680,23.3901,62.946,151.9
235.03,43.418,-24.117,-63.001,39.7905,23.3671,62.900,151.9
236.03,43.418,-24.117,-63.001,39.7828,23.3991,63.112,151.9
237.03,43.418,-24.117,-63.001,39.8054,23.3728,63.149,151.9
238.03,43.418,-24.117,-63.001,39.7830,23.3513,63.079,151.9
239.03,43.418,-24.117,-63.001,39.8306,23.3431,63.040,151.9
240.03,43.418,-24.117,-63.001,39.7849,23.3674,63.209,151.9
241.03,43.418,-24.117,-63.001,39.8176,23.3612,62.884,151.9
242.03,43.418,-24.117,-63.001,39.8515,23.3647,63.067,151.9
243.03,43.418,-24.117,-63.001,39.8974,23.3857,63.115,151.9
244.03,43.418,-24.117,-63.001,39.8839,23.3384,62.968,151.9
245.03,43.418,-24.117,-63.001,39.7466,23.3832,62.975,151.9
246.03,43.418,-24.117,-63.001,39.8370,23.3711,62.932,151.9
247.03,43.418,-24.117,-63.001,39.7845,23.3777,63.063,151.9
248.03,43.418,-24.117,-63.001,39.7872,23.3335,62.757,151.9
249.03,43.418,-24.117,-63.001,39.8422,23.3807,62.910,151.9
250.03,43.418,-24.117,-63.001,39.8124,23.3939,63.023,151.9
251.03,43.418,-24.117,-63.001,39.8815,23.3857,62.938,151.9
252.03,43.418,-24.117,-63.001,39.7485,23.3870,63.026,151.9
253.03,43.418,-24.117,-63.001,39.8777,23.3710,63.068,151.9
254.03,43.418,-24.117,-63.001,39.7847,23.3262,62.956,151.9
255.03,43.418,-24.117,-63.001,39.7248,23.3544,62.950,151.9
256.03,43.418,-24.117,-63.001,39.8949,23.3586,63.122,151.9
257.03,43.418,-24.117,-63.001,39.7361,23.4058,62.800,151.9
258.03,43.418,-24.117,-63.001,39.7846,23.4058,63.159,151.9
259.03,43.418,-24.117,-63.001,39.8379,23.3750,63.088,151.9
260.03,43.418,-24.117,-63.001,39.7604,23.3777,63.164,151.9
261.03,43.418,-24.117,-63.001,39.8909,23.3312,63.080,151.9
262.03,43.418,-24.117,-63.001,39.7962,23.3495,62.889,151.9
263.03,43.418,-24.117,-63.001,39.7611,23.3378,63.108,151.9
264.03,43.418,-24.117,-63.001,39.7002,23.3588,62.903,151.9
265.03,43.418,-24.117,-63.001,39.8709,23.3565,62.984,151.9
266.03,43.418,-24.117,-63.001,39.7412,23.3598,63.054,151.9
267.03,43.824,-23.746,-63.361,39.7533,23.3758,63.349,152.5
268.03,44.577,-22.986,-64.050,39.8357,23.3681,64.126,153.8
269.03,45.355,-22.165,-64.801,39.7052,23.3766,64.674,155.2
270.03,46.156,-21.355,-65.037,39.7486,23.3449,65.068,156.3
271.03,46.973,-20.541,-64.891,39.8984,23.3391,65.071,157.5
272.03,47.793,-19.736,-64.650,39.8139,23.3739,64.546,158.7
273.03,48.625,-19.457,-64.444,39.8432,23.3524,64.508,159.6
274.03,49.470,-19.419,-64.118,39.8468,23.3638,64.067,160.5
275.03,50.318,-19.415,-63.743,39.8199,23.3570,63.604,161.4
276.03,51.167,-19.414,-63.494,39.7364,23.3552,63.416,162.3
277.03,52.020,-19.414,-63.442,39.8212,23.3767,63.516,163.2
278.03,52.875,-19.414,-63.546,39.7516,23.3550,63.444,164.0
279.03,53.730,-19.414,-63.468,39.8323,23.3516,63.515,164.9
280.03,54.584,-19.414,-63.219,39.8436,23.3960,63.355,165.8
281.03,55.439,-19.414,-63.226,39.7542,23.3602,63.127,166.6
282.03,56.294,-19.414,-63.378,39.8025,23.3777,63.377,167.5
283.03,57.146,-19.414,-63.715,39.7933,23.3740,63.605,168.4
284.03,57.996,-19.414,-64.045,39.7882,23.3379,64.067,169.3
285.03,58.847,-19.414,-64.296,39.8585,23.3656,64.328,170.2
286.03,58.981,-19.820,-64.758,39.9162,23.3444,64.833,170.9
287.03,58.375,-20.580,-65.431,39.9382,23.3585,65.268,172.1
288.03,57.511,-20.938,-65.462,39.7724,23.3548,65.542,173.1
289.03,56.657,-20.931,-65.167,39.7991,23.3530,65.204,174.0
290.03,55.812,-20.922,-64.908,39.9033,23.3322,64.964,174.9
291.03,54.962,-20.918,-64.706,39.8222,23.3454,64.736,175.7
292.03,54.109,-20.918,-64.567,39.8915,23.3429,64.410,176.6
293.03,53.254,-20.917,-64.586,39.8359,23.3338,64.469,177.5
294.03,52.400,-20.917,-64.818,39.7790,23.3364,64.862,178.3
295.03,51.546,-20.917,-64.853,39.8252,23.3461,64.860,179.2
296.03,50.690,-20.917,-64.809,39.7999,23.3494,64.961,180.1
297.03,49.835,-20.917,-64.969,39.8400,23.3448,64.964,180.9
298.03,48.981,-20.917,-65.177,39.8610,23.3564,65.148,181.8
299.03,48.342,-20.917,-65.249,39.8275,23.3352,65.435,182.5
300.03,47.927,-20.512,-64.726,39.8549,23.3724,64.694,183.2
301.03,47.269,-19.773,-63.990,39.8530,23.3407,63.869,184.5
302.03,46.512,-18.993,-63.205,39.8982,23.3848,63.151,185.8
303.03,45.722,-18.196,-62.658,39.7023,23.3835,62.748,187.1
304.03,44.911,-17.382,-62.792,39.7791,23.3799,62.657,188.2
305.03,44.094,-16.563,-62.989,39.7735,23.3644,63.022,189.4
306.03,43.276,-15.742,-63.131,39.8402,23.3991,63.178,190.6
307.03,42.456,-14.920,-63.210,39.7980,23.3802,63.228,191.8
308.03,41.637,-14.098,-63.426,39.8300,23.3703,63.415,192.9
309.03,40.820,-13.278,-63.746,39.8562,23.3128,63.856,194.1
310.03,40.003,-12.458,-63.996,39.9139,23.3820,64.000,195.3
311.03,39.185,-11.638,-64.128,40.0122,23.3859,64.241,196.5
312.03,38.366,-10.816,-64.158,40.1507,23.4599,64.080,197.6
313.03,37.547,-9.993,-64.116,40.3488,23.4998,64.155,198.8
314.03,36.728,-9.171,-64.154,40.8564,23.5590,64.036,200.0
315.03,36.111,-8.346,-64.185,41.2648,23.7124,64.347,201.0
316.03,36.003,-7.503,-64.206,42.0493,23.8975,64.065,201.9
317.03,35.988,-6.651,-64.218,43.0793,24.1452,64.246,202.7
318.03,35.986,-5.796,-64.224,44.5089,24.4847,64.255,203.6
319.03,35.986,-4.940,-64.226,45.9806,24.8890,64.208,204.4
320.03,35.986,-4.084,-64.240,47.7342,25.3578,64.205,205.3
321.03,35.986,-3.228,-64.287,49.7893,25.8518,64.196,206.1
322.03,35.986,-2.372,-64.354,52.2189,26.4390,64.331,207.0
323.03,35.986,-1.516,-64.409,54.1534,26.9287,64.521,207.9
324.03,35.986,-0.660,-64.326,53.8394,26.8662,64.414,208.7
325.03,35.986,0.188,-63.763,48.0306,25.4114,63.780,209.7
326.03,35.986,1.026,-63.229,43.9738,24.3933,63.190,210.8
327.03,35.986,1.872,-63.559,45.6316,24.7932,63.484,211.7
328.03,35.986,2.712,-64.225,50.2981,25.9815,64.271,212.7
329.03,35.986,3.553,-64.528,51.2396,26.2352,64.622,213.6
330.03,35.986,4.404,-64.526,49.0612,25.6715,64.592,214.5
331.03,35.986,5.258,-64.474,46.5703,25.0654,64.322,215.3
332.03,35.986,6.114,-64.395,44.5198,24.5485,64.436,216.2
333.03,35.986,6.969,-64.270,42.7717,24.1122,64.246,217.1
334.03,35.986,7.824,-64.112,41.6459,23.8022,64.037,217.9
335.03,35.986,8.679,-63.967,40.8205,23.6327,63.933,218.8
336.03,35.986,9.534,-63.852,40.3514,23.5105,63.758,219.7
